Time, Aileron Command (norm), Elevator Command (norm), Rudder Command (norm), Flap Command (norm), Left Aileron Position (deg), Right Aileron Position (deg), Elevator Position (deg), Rudder Position (deg), Flap Position (deg), P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), ECEF X (ft), ECEF Y (ft), ECEF Z (ft), EPA (deg), Distance AGL (ft), Terrain Radius (ft), Pitch Trim Sum, Elevator Control, elevator normalization, Roll-Trim-Sum, Left Aileron Control, Right Aileron Control, left aileron normalization, right aileron normalization, Rudder Command Sum, Yaw Damper Rate, Yaw Damper Beta, Yaw Damper Sum, Yaw Damper Final, Rudder Sum, Rudder Control, rudder normalization, Flaps Control, flap normalization, Gear Control, Speedbrake Control, vc-kts, alphadot-deg sec, betadot-deg sec, throttle-cmd-norm
0.17499993, 0, 0, 0, 0.5, 0, 0, 3.089208813, -3.108302247e-12, 15, 0.0000000000070565, 0.0000029969523570, -0.0000000000053625, 0.0000000001708700, 0.0000334028956001, -0.0000000001035885, 47.03511651, 7756896.956, 223.054275429, 1542.68942692, 222.2504170141164650, -0.0000000000943827, -18.9198817230307306, 222.2504170141164650, -0.0000000000943827, -18.9198817230307306, 223.0542722893797816, -0.0000000000789573, -0.0004300752211535, 7629.0000405945, 7629.0000405908, 0.0000000000001901, -4.8656660900572524, 360.0000030593938050, -4.8657820712541, -2.4244001189568e-11, 0.00011192757896036, -6.3750335850957e-18, 20933279.0000006519258022, -0.0000000000023291, 40.8932601698570153, 0.00076597995769484, 7629.0000405908, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -1.55000308e-13, -0, -1.55000308e-13, -1.55000308e-13, -1.55000308e-13, -5.42501079e-14, -1.55000308e-13, 15, 0.5, 1, 0, 117.5736944, -4.8730634e-05, -5.20464886e-10, 0.6634132059
0.19166659, 0, 0, 0, 0.5, 0, 0, 3.089208813, -4.493370166e-12, 15, 0.0000000000109927, 0.0000036163260424, -0.0000000000076220, 0.0000000002369800, 0.0000371665724617, -0.0000000001359167, 47.03511912, 7756897.17, 223.05428163, 1542.68942782, 222.2504229119184913, -0.0000000001320537, -18.9198855409014861, 222.2504229119184913, -0.0000000001320537, -18.9198855409014861, 223.0542785423307350, -0.0000000001130796, -0.0004730431573670, 7629.0000484474, 7629.0000484474, 0.0000000000003460, -4.8656558599074025, 360.0000030593936913, -4.8657829199112, -3.3920527271326e-11, 0.00012210281522778, -1.0733410720471e-17, 20933279.0000009126961231, -0.0000000000039215, 44.6108299398766306, 0.00083561449930347, 7629.0000484474, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -2.24068866e-13, -0, -2.24068866e-13, -2.24068866e-13, -2.24068866e-13, -7.84241032e-14, -2.24068866e-13, 15, 0.5, 1, 0, 117.5736975, -5.308914945e-05, -6.421234001e-10, 0.6634132059
0.20833325, 0, 0, 0, 0.5, 0, 0, 3.089208813, -6.28832986e-12, 15, 0.0000000000162513, 0.0000042994737140, -0.0000000000105156, 0.0000000003163655, 0.0000409925270112, -0.0000000001739872, 47.03512168, 7756897.38, 223.054287725, 1542.68942871, 222.2504286808783718, -0.0000000001779787, -18.9198896266671746, 222.2504286808783718, -0.0000000001779787, -18.9198896266671746, 223.0542846898518690, -0.0000000001552182, -0.0005163340838514, 7629.0000570193, 7629.0000570193, 0.0000000000005813, -4.8656456189060400, 360.0000030593935207, -4.8657838399415, -4.5717251826579e-11, 0.00013227805177804, -1.6829044748255e-17, 20933279.0000012330710888, -0.0000000000061486, 48.3283998132354782, 0.00090524904091209, 7629.0000570193, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -3.13577313e-13, -0, -3.13577313e-13, -3.13577313e-13, -3.13577313e-13, -1.0975206e-13, -3.13577313e-13, 15, 0.5, 1, 0, 117.5737005, -5.729563496e-05, -7.74845319e-10, 0.6634132059
0.22499991, 0, 0, 0, 0.5, 0, 0, 3.089208813, -8.56217025e-12, 15, 0.0000000000230653, 0.0000050473056145, -0.0000000000141446, 0.0000000004097350, 0.0000448731132629, -0.0000000002181308, 47.03512419, 7756897.587, 223.054293713, 1542.68942958, 222.2504343213672087, -0.0000000002328643, -18.9198939705177693, 222.2504343213672087, -0.0000000002328643, -18.9198939705177693, 223.0542907314773799, -0.0000000002061247, -0.0005599422750500, 7629.0000663213, 7629.0000663213, 0.0000000000009211, -4.8656353659822900, 360.0000030593933502, -4.865784828826, -5.9815675563696e-11, 0.00014245328860631, -2.5044816126287e-17, 20933279.0000016205012798, -0.0000000000091502, 52.0459697881726626, 0.00097488358252071, 7629.0000663213, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -4.26965888e-13, -0, -4.26965888e-13, -4.26965888e-13, -4.26965888e-13, -1.49438061e-13, -4.26965888e-13, 15, 0.5, 1, 0, 117.5737035, -6.135189442e-05, -9.182843203e-10, 0.6634132059
0.24166657, 0, 0, 0, 0.5, 0, 0, 3.089208813, -1.138756648e-11, 15, 0.0000000000316781, 0.0000058606091200, -0.0000000000186153, 0.0000000005177004, 0.0000488009585971, -0.0000000002686492, 47.03512665, 7756897.79, 223.054299595, 1542.68943044, 222.2504398337519831, -0.0000000002973948, -18.9198985627634144, 222.2504398337519831, -0.0000000002973948, -18.9198985627634144, 223.0542966667479448, -0.0000000002665335, -0.0006038621815065, 7629.0000763498, 7629.0000763498, 0.0000000000013945, -4.8656251000511492, 360.0000030593930660, -4.8657858840767, -7.6391554071157e-11, 0.00015262852570776, -3.5797495533535e-17, 20933279.0000020749866962, -0.0000000000130788, 55.7635398629195720, 0.0010445181241293, 7629.0000763498, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -5.67858649e-13, -0, -5.67858649e-13, -5.67858649e-13, -5.67858649e-13, -1.98750527e-13, -5.67858649e-13, 15, 0.5, 1, 0, 117.5737064, -6.525982392e-05, -1.07209734e-09, 0.6634132059
0.25833323, 0, 0, 0, 0.5, 0, 0, 3.089208813, -1.484054712e-11, 15, 0.0000000000423418, 0.0000067400532674, -0.0000000000240385, 0.0000000006407830, 0.0000527689632817, -0.0000000003258160, 47.03512907, 7756897.988, 223.05430537, 1542.68943128, 222.2504452183945602, -0.0000000003722321, -18.9199033938402472, 222.2504452183945602, -0.0000000003722321, -18.9199033938402472, 223.0543024952099813, -0.0000000003371621, -0.0006480884278766, 7629.0000871085, 7629.0000871085, 0.0000000000020346, -4.8656148200154874, 360.0000030593927249, -4.8657870032379, -9.5614954027601e-11, 0.00016280376307752, -4.9536969952703e-17, 20933279.0000026039779186, -0.0000000000180986, 59.4811100356999916, 0.001114152665738, 7629.0000871085, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -7.4004688e-13, -0, -7.4004688e-13, -7.4004688e-13, -7.4004688e-13, -2.59016408e-13, -7.4004688e-13, 15, 0.5, 1, 0, 117.5737093, -6.902140934e-05, -1.235944801e-09, 0.6634132059
0.27499989, 0, 0, 0, 0.5, 0, 0, 3.089208813, -1.900017529e-11, 15, 0.0000000000553158, 0.0000076861932507, -0.0000000000305292, 0.0000000007794200, 0.0000567702961971, -0.0000000003898782, 47.03513145, 7756898.183, 223.054311038, 1542.68943211, 222.2504504756510926, -0.0000000004580164, -18.9199084543157809, 222.2504504756510926, -0.0000000004580164, -18.9199084543157809, 223.0543082164153645, -0.0000000004187121, -0.0006926158109977, 7629.0000986122, 7629.0000986122, 0.0000000000028794, -4.8656045247679893, 360.0000030593922702, -4.8657881838877, -1.1765031316241e-10, 0.00017297900071072, -6.6745490497192e-17, 20933279.0000032112002373, -0.0000000000243858, 63.1986803047302033, 0.0011837872073466, 7629.0000986122, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -9.47473184e-13, -0, -9.47473184e-13, -9.47473184e-13, -9.47473184e-13, -3.31615614e-13, -9.47473184e-13, 15, 0.5, 1, 0, 117.573712, -7.263871438e-05, -1.409490832e-09, 0.6634132059
0.29166655, 0, 0, 0, 0.5, 0, 0, 3.089208813, -2.394824314e-11, 15, 0.0000000000708652, 0.0000086994747271, -0.0000000000382060, 0.0000000009339703, 0.0000607983849825, -0.0000000004610570, 47.03513378, 7756898.374, 223.054316597, 1542.68943292, 222.2504556058711955, -0.0000000005553664, -18.9199137348936475, 222.2504556058711955, -0.0000000005553664, -18.9199137348936475, 223.0543138299214831, -0.0000000005118688, -0.0007374392975272, 7629.0001108572, 7629.0001108609, 0.0000000000039710, -4.8655942131930097, 360.0000030593917018, -4.865789423639, -1.4265650370922e-10, 0.00018315423860244, -8.793694166717e-17, 20933279.0000039041042328, -0.0000000000321282, 66.9162506682190639, 0.0012534217489552, 7629.0001108609, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -1.19421626e-12, -0, -1.19421626e-12, -1.19421626e-12, -1.19421626e-12, -4.17975689e-13, -1.19421626e-12, 15, 0.5, 1, 0, 117.5737147, -7.611387377e-05, -1.592403468e-09, 0.6634132059
0.30833321, 0, 0, 0, 0.5, 0, 0, 3.089208813, -2.976897958e-11, 15, 0.0000000000892602, 0.0000097802381690, -0.0000000000471907, 0.0000000011047196, 0.0000648469184004, -0.0000000005395494, 47.03513606, 7756898.561, 223.054322049, 1542.68943372, 222.2504606093972939, -0.0000000006648789, -18.9199192264182940, 222.2504606093972939, -0.0000000006648789, -18.9199192264182940, 223.0543193352903302, -0.0000000006173026, -0.0007825540215869, 7629.0001238547, 7629.0001238547, 0.0000000000053565, -4.8655838841683687, 360.0000030593910196, -4.8657907201412, -1.7078689903993e-10, 0.00019332947674776, -1.1365613170714e-16, 20933279.0000046864151955, -0.0000000000415248, 70.6338211243680973, 0.0013230562905638, 7629.0001238547, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -1.4844763e-12, -0, -1.4844763e-12, -1.4844763e-12, -1.4844763e-12, -5.19566704e-13, -1.4844763e-12, 15, 0.5, 1, 0, 117.5737174, -7.944909513e-05, -1.784354835e-09, 0.6634132059
0.32499987, 0, 0, 0, 0.5, 0, 0, 3.089208813, -3.654877069e-11, 15, 0.0000000001107744, 0.0000109287231571, -0.0000000000576083, 0.0000000012918859, 0.0000689098416490, -0.0000000006255286, 47.03513829, 7756898.745, 223.054327391, 1542.6894345, 222.2504654865638827, -0.0000000007871301, -18.9199249198792359, 222.2504654865638827, -0.0000000007871301, -18.9199249198792359, 223.0543247320884177, -0.0000000007356689, -0.0008279552825350, 7629.0001376048, 7629.0001376048, 0.0000000000070874, -4.8655735365670623, 360.0000030593901101, -4.8657920710807, -2.0218944342086e-10, 0.00020350471514175, -1.4447810371844e-16, 20933279.0000055618584156, -0.0000000000527857, 74.3513916713715588, 0.0013926908321724, 7629.0001376048, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -1.82256109e-12, -0, -1.82256109e-12, -1.82256109e-12, -1.82256109e-12, -6.37896381e-13, -1.82256109e-12, 15, 0.5, 1, 0, 117.5737199, -8.264664487e-05, -1.985021336e-09, 0.6634132059
0.34166653, 0, 0, 0, 0.5, 0, 0, 3.089208813, -4.437589265e-11, 15, 0.0000000001356841, 0.0000121450724720, -0.0000000000695861, 0.0000000014956244, 0.0000729813479171, -0.0000000007191458, 47.03514048, 7756898.924, 223.054332625, 1542.68943526, 222.2504702376970158, -0.0000000009226749, -18.9199308064147651, 222.2504702376970158, -0.0000000009226749, -18.9199308064147651, 223.0543300198870043, -0.0000000008676086, -0.0008736385423376, 7629.0001521111, 7629.0001521111, 0.0000000000092201, -4.8655631692589214, 360.0000030593890870, -4.8657934741823, -2.3700672467061e-10, 0.00021367995377943, -1.8100746719548e-16, 20933279.0000065378844738, -0.0000000000661319, 78.0689623074165127, 0.0014623253737811, 7629.0001521111, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -2.21287265e-12, -0, -2.21287265e-12, -2.21287265e-12, -2.21287265e-12, -7.74505429e-13, -2.21287265e-12, 15, 0.5, 1, 0, 117.5737224, -8.570884942e-05, -2.194083812e-09, 0.6634132059
0.35833319, 0, 0, 0, 0.5, 0, 0, 3.089208813, -5.33402567e-11, 15, 0.0000000001642673, 0.0000134293362486, -0.0000000000832534, 0.0000000017160318, 0.0000770558777321, -0.0000000008205305, 47.03514262, 7756899.099, 223.054337748, 1542.68943601, 222.2504748631137375, -0.0000000010720479, -18.9199368773155854, 222.2504748631137375, -0.0000000010720479, -18.9199368773155854, 223.0543351982610716, -0.0000000010137486, -0.0009195994230708, 7629.0001673847, 7629.0001673847, 0.0000000000118160, -4.8655527811121706, 360.0000030593877796, -4.8657949272101, -2.7537604942933e-10, 0.00022385519265583, -2.238777496473e-16, 20933279.0000076144933701, -0.0000000000817948, 81.7865330306829605, 0.0015319599153897, 7629.0001673847, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -2.65989456e-12, -0, -2.65989456e-12, -2.65989456e-12, -2.65989456e-12, -9.30963095e-13, -2.65989456e-12, 15, 0.5, 1, 0, 117.5737248, -8.86380862e-05, -2.4112277e-09, 0.6634132059
0.37499985, 0, 0, 0, 0.5, 0, 0, 3.089208813, -6.353316594e-11, 15, 0.0000000001968023, 0.0000147814759871, -0.0000000000987417, 0.0000000019531511, 0.0000811281119731, -0.0000000009297921, 47.03514471, 7756899.27, 223.054342762, 1542.68943675, 222.2504793631215136, -0.0000000012357635, -18.9199431240279132, 222.2504793631215136, -0.0000000012357635, -18.9199431240279132, 223.0543402667894952, -0.0000000011747024, -0.0009658337042957, 7629.0001834296, 7629.0001834333, 0.0000000000149409, -4.8655423709949597, 360.0000030593862448, -4.8657964279681, -3.1742952097503e-10, 0.00023403043176594, -2.7375076795146e-16, 20933279.0000088028609753, -0.0000000001000161, 85.5041038393437987, 0.0016015944569983, 7629.0001834333, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -3.16817977e-12, -0, -3.16817977e-12, -3.16817977e-12, -3.16817977e-12, -1.10886292e-12, -3.16817977e-12, 15, 0.5, 1, 0, 117.5737272, -9.143677765e-05, -2.636143176e-09, 0.6634132059
0.39166651, 0, 0, 0, 0.5, 0, 0, 3.089208813, -7.504708351e-11, 15, 0.0000000002335679, 0.0000162013684787, -0.0000000001161837, 0.0000000022069754, 0.0000851929681443, -0.0000000010470206, 47.03514675, 7756899.438, 223.054347665, 1542.68943746, 222.2504837380176639, -0.0000000014143159, -18.9199495381563061, 222.2504837380176639, -0.0000000014143159, -18.9199495381563061, 223.0543452250546466, -0.0000000013510701, -0.0010123373202724, 7629.0002002418, 7629.0002002381, 0.0000000000186658, -4.8655319377767912, 360.0000030593844826, -4.865797974301, -3.6329411928064e-10, 0.00024420567110475, -3.3131601909774e-16, 20933279.0000101029872894, -0.0000000001210478, 89.2216747315649457, 0.0016712289986069, 7629.0002002381, 20925650, 0.154048185, 0.0539168646, 0.154048185, 0, 0, 0, 0, 0, 0, -3.74233911e-12, -0, -3.74233911e-12, -3.74233911e-12, -3.74233911e-12, -1.30981869e-12, -3.74233911e-12, 15, 0.5, 1, 0, 117.5737295, -9.410739015e-05, -2.868525284e-09, 0.6634132059
