Time, Aileron Command (norm), Elevator Command (norm), Rudder Command (norm), Flap Command (norm), Left Aileron Position (deg), Right Aileron Position (deg), Elevator Position (deg), Rudder Position (deg), Flap Position (deg), P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), ECEF X (ft), ECEF Y (ft), ECEF Z (ft), EPA (deg), Distance AGL (ft), Terrain Radius (ft), Pitch Trim Sum, Elevator Control, elevator normalization, Roll-Trim-Sum, Left Aileron Control, Right Aileron Control, left aileron normalization, right aileron normalization, Rudder Command Sum, Yaw Damper Rate, Yaw Damper Beta, Yaw Damper Sum, Yaw Damper Final, Rudder Sum, Rudder Control, rudder normalization, Flaps Control, flap normalization, Gear Control, Speedbrake Control, vc-kts, alphadot-deg sec, betadot-deg sec, throttle-cmd-norm
1.79166595, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.163438256e-08, 15, 0.0000000308391542, 0.0002420080276990, -0.0000000168379886, 0.0000000439812771, 0.0001958868008789, -0.0000000260041215, 40.87040518, 7150322.645, 211.652159022, 1541.16496729, 211.2067400030550459, -0.0000000783488838, -13.7240444463654896, 211.2067400030550459, -0.0000000783488838, -13.7240444463654896, 211.6521649064121391, -0.0000001015731466, -0.0050621447497594, 8776.0042580552, 8776.0042580552, 0.0000000150511671, -3.7164291550409865, 360.0000030517884966, -3.7178071153516, -2.1209613110488e-08, 0.0010426954168663, -1.344671834138e-13, 20934426.0007914789021015, -0.0000000491309011, 380.9744809855248491, 0.0075205304937312, 8776.0042580552, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -5.80166515e-10, -0, -5.80166515e-10, -5.80166515e-10, -5.80166515e-10, -2.0305828e-10, -5.80166515e-10, 15, 0.5, 1, 0, 109.7675607, -9.147781909e-05, -2.64612403e-08, 0.6351242719
1.80833261, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.193983659e-08, 15, 0.0000000315802949, 0.0002452666326878, -0.0000000172773064, 0.0000000444682231, 0.0001955148461559, -0.0000000263589991, 40.87040044, 7150322.225, 211.652147036, 1541.16496565, 211.2067276781582734, -0.0000000799852198, -13.7240492690967102, 211.2067276781582734, -0.0000000799852198, -13.7240492690967102, 211.6521529830945383, -0.0000001041136184, -0.0051183405006014, 8776.0043431893, 8776.0043431893, 0.0000000155897721, -3.7164154398326583, 360.0000030515036542, -3.7178086344955, -2.1652582420975e-08, 0.001052349985122, -1.3915830182742e-13, 20934426.0008121207356453, -0.0000000508449169, 384.5020155580166374, 0.0075901650353398, 8776.0043431893, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -5.95398454e-10, -0, -5.95398454e-10, -5.95398454e-10, -5.95398454e-10, -2.08389459e-10, -5.95398454e-10, 15, 0.5, 1, 0, 109.7675542, -9.082034202e-05, -2.669485505e-08, 0.6351242719
1.82499927, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.22494238e-08, 15, 0.0000000323294875, 0.0002485186360090, -0.0000000177225183, 0.0000000449513314, 0.0001951187967376, -0.0000000267126460, 40.87039566, 7150321.8, 211.652134921, 1541.164964, 211.2067152273332056, -0.0000000816358788, -13.7240540432853706, 211.2067152273332056, -0.0000000816358788, -13.7240540432853706, 211.6521409311207549, -0.0000001066925043, -0.0051746963864208, 8776.0044292621, 8776.0044292621, 0.0000000161412756, -3.7164016703685911, 360.0000030512113653, -3.7178101427369, -2.2099429107754e-08, 0.0010620045528308, -1.4396618005618e-13, 20934426.0008331052958965, -0.0000000526015937, 388.0295499307354135, 0.0076597995769484, 8776.0044292621, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -6.108365e-10, -0, -6.108365e-10, -6.108365e-10, -6.108365e-10, -2.13792775e-10, -6.108365e-10, 15, 0.5, 1, 0, 109.7675475, -9.016954736e-05, -2.692652606e-08, 0.6351242719
1.84166593, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.256312952e-08, 15, 0.0000000330866675, 0.0002517636494833, -0.0000000181736030, 0.0000000454305783, 0.0001946994553595, -0.0000000270650133, 40.87039082, 7150321.37, 211.652122677, 1541.16496232, 211.2067026502070064, -0.0000000833007411, -13.7240587693273781, 211.2067026502070064, -0.0000000833007411, -13.7240587693273781, 211.6521287501439872, -0.0000001093100148, -0.0052312124119052, 8776.0045162737, 8776.0045162737, 0.0000000167058176, -3.7163878467620930, 360.0000030509116300, -3.7178116401892, -2.255012080527e-08, 0.0010716591199869, -1.4889257517474e-13, 20934426.0008544363081455, -0.0000000544015737, 391.5570841015342580, 0.0077294341185571, 8776.0045162737, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -6.26479922e-10, -0, -6.26479922e-10, -6.26479922e-10, -6.26479922e-10, -2.19267973e-10, -6.26479922e-10, 15, 0.5, 1, 0, 109.7675408, -8.952568692e-05, -2.715625703e-08, 0.6351242719
1.85833259, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.288093855e-08, 15, 0.0000000338517703, 0.0002550012981679, -0.0000000186305384, 0.0000000459059427, 0.0001942576170796, -0.0000000274160539, 40.87038593, 7150320.936, 211.652110303, 1541.16496063, 211.2066899464064420, -0.0000000849796874, -13.7240634476336556, 211.2066899464064420, -0.0000000849796874, -13.7240634476336556, 211.6521164398179451, -0.0000001119663594, -0.0052878885733758, 8776.0046042316, 8776.0046042316, 0.0000000172835369, -3.7163739691328379, 360.0000030506042776, -3.71781312697, -2.3004625214704e-08, 0.0010813136865844, -1.5393925383152e-13, 20934426.0008761174976826, -0.0000000562455022, 395.0846180682605677, 0.0077990686601657, 8776.0046042316, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -6.42327962e-10, -0, -6.42327962e-10, -6.42327962e-10, -6.42327962e-10, -2.24814787e-10, -6.42327962e-10, 15, 0.5, 1, 0, 109.7675341, -8.888899608e-05, -2.738405225e-08, 0.6351242719
1.87499925, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.320283515e-08, 15, 0.0000000346247309, 0.0002582312200860, -0.0000000190933017, 0.0000000463774068, 0.0001937940595356, -0.0000000277657223, 40.87038099, 7150320.498, 211.652097799, 1541.16495892, 211.2066771155580511, -0.0000000866725987, -13.7240680786289424, 211.2066771155580511, -0.0000000866725987, -13.7240680786289424, 211.6521039997971627, -0.0000001146617465, -0.0053447248585048, 8776.0046931319, 8776.0046931319, 0.0000000178745714, -3.7163600376066328, 360.0000030502892514, -3.7178146032007, -2.3462910113568e-08, 0.0010909682526173, -1.591079922107e-13, 20934426.0008981488645077, -0.0000000581340282, 398.6121518287558843, 0.0078687032017743, 8776.0046931319, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -6.58379834e-10, -0, -6.58379834e-10, -6.58379834e-10, -6.58379834e-10, -2.30432942e-10, -6.58379834e-10, 15, 0.5, 1, 0, 109.7675272, -8.825969102e-05, -2.760991658e-08, 0.6351242719
1.89166591, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.352880305e-08, 15, 0.0000000354054839, 0.0002614530661702, -0.0000000195618693, 0.0000000468449549, 0.0001933095572182, -0.0000000281139750, 40.87037599, 7150320.055, 211.652085165, 1541.1649572, 211.2066641572881167, -0.0000000883793562, -13.7240726627510004, 211.2066641572881167, -0.0000000883793562, -13.7240726627510004, 211.6520914297366005, -0.0000001173963841, -0.0054017212460362, 8776.0047829822, 8776.0047829822, 0.0000000184790578, -3.7163460523152110, 360.0000030499664945, -3.717816069006, -2.3924943364597e-08, 0.0011006228180798, -1.6440057599389e-13, 20934426.0009205341339111, -0.0000000600678042, 402.1396853808560650, 0.0079383377433829, 8776.0047829822, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -6.74634729e-10, -0, -6.74634729e-10, -6.74634729e-10, -6.74634729e-10, -2.36122155e-10, -6.74634729e-10, 15, 0.5, 1, 0, 109.7675203, -8.763797451e-05, -2.783385539e-08, 0.6351242719
1.90833257, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.385882548e-08, 15, 0.0000000361939639, 0.0002646664999334, -0.0000000200362168, 0.0000000473085743, 0.0001928048649621, -0.0000000284607703, 40.87037095, 7150319.607, 211.652072401, 1541.16495545, 211.2066510712229217, -0.0000000900998416, -13.7240772004493916, 211.2066510712229217, -0.0000000900998416, -13.7240772004493916, 211.6520787292919294, -0.0000001201704790, -0.0054588777056690, 8776.0048737824, 8776.0048737787, 0.0000000190971318, -3.7163320133960194, 360.0000030496358363, -3.7178175245139, -2.4390692924107e-08, 0.0011102773829659, -1.6981880032117e-13, 20934426.0009432733058929, -0.0000000620474860, 405.6672187223911124, 0.0080079722849915, 8776.0048737787, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -6.91091809e-10, -0, -6.91091809e-10, -6.91091809e-10, -6.91091809e-10, -2.41882133e-10, -6.91091809e-10, 15, 0.5, 1, 0, 109.7675133, -8.702403006e-05, -2.805587454e-08, 0.6351242719
1.92499923, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.419288521e-08, 15, 0.0000000369901053, 0.0002678711974196, -0.0000000205163193, 0.0000000477682546, 0.0001922807340432, -0.0000000288060679, 40.87036585, 7150319.155, 211.652059506, 1541.16495369, 211.2066378569887490, -0.0000000918339369, -13.7240816921847379, 211.2066378569887490, -0.0000000918339369, -13.7240816921847379, 211.6520658981195027, -0.0000001229842373, -0.0055161941977300, 8776.00496554, 8776.00496554, 0.0000000197289277, -3.7163179209920063, 360.0000030492971632, -3.7178189698555, -2.4860126849694e-08, 0.0011199319472696, -1.7536446975166e-13, 20934426.0009663775563240, -0.0000000640737331, 409.1947518511854014, 0.0080776068266002, 8776.00496554, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -7.07750215e-10, -0, -7.07750215e-10, -7.07750215e-10, -7.07750215e-10, -2.47712575e-10, -7.07750215e-10, 15, 0.5, 1, 0, 109.7675063, -8.64180277e-05, -2.827598031e-08, 0.6351242719
1.94166589, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.453096453e-08, 15, 0.0000000377938422, 0.0002710668468699, -0.0000000210021513, 0.0000000482239877, 0.0001917378970910, -0.0000000291498295, 40.8703607, 7150318.698, 211.65204648, 1541.16495191, 211.2066245142119669, -0.0000000935815245, -13.7240861384275021, 211.2066245142119669, -0.0000000935815245, -13.7240861384275021, 211.6520529358767533, -0.0000001258378642, -0.0055736706730833, 8776.005058255, 8776.005058255, 0.0000000203745790, -3.7163037752514221, 360.0000030489505320, -3.7178204051643, -2.5333213307396e-08, 0.001129586510985, -1.8103939822344e-13, 20934426.0009898431599140, -0.0000000661472081, 412.7222847650575659, 0.0081472413682088, 8776.005058255, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -7.24609064e-10, -0, -7.24609064e-10, -7.24609064e-10, -7.24609064e-10, -2.53613172e-10, -7.24609064e-10, 15, 0.5, 1, 0, 109.7674992, -8.582012015e-05, -2.849417943e-08, 0.6351242719
1.95833255, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.48730453e-08, 15, 0.0000000386051088, 0.0002742531485787, -0.0000000214936864, 0.0000000486757680, 0.0001911770771607, -0.0000000294920182, 40.8703555, 7150318.237, 211.652033322, 1541.16495011, 211.2066110425192278, -0.0000000953424872, -13.7240905396572206, 211.2066110425192278, -0.0000000953424872, -13.7240905396572206, 211.6520398422213702, -0.0000001287315640, -0.0056313070727576, 8776.0051519275, 8776.0051519275, 0.0000000210342179, -3.7162895763276049, 360.0000030485956586, -3.7178218305765, -2.5809920578208e-08, 0.0011392410741061, -1.8684540901291e-13, 20934426.0010136738419533, -0.0000000682685773, 416.2498174618204985, 0.0082168759098174, 8776.0051519275, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -7.41667452e-10, -0, -7.41667452e-10, -7.41667452e-10, -7.41667452e-10, -2.59583608e-10, -7.41667452e-10, 15, 0.5, 1, 0, 109.767492, -8.523044757e-05, -2.871047897e-08, 0.6351242719
1.97499921, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.521910897e-08, 15, 0.0000000394238391, 0.0002774298146729, -0.0000000219908978, 0.0000000491235916, 0.0001905989842829, -0.0000000298325988, 40.87035025, 7150317.771, 211.652020032, 1541.16494829, 211.2065974415374114, -0.0000000971167082, -13.7240948963616241, 211.2065974415374114, -0.0000000971167082, -13.7240948963616241, 211.6520266168124067, -0.0000001316655399, -0.0056891033279598, 8776.005246561, 8776.005246561, 0.0000000217079754, -3.7162753243787932, 360.0000030482325428, -3.7178232462303, -2.6290217064094e-08, 0.0011488956366269, -1.9278433469354e-13, 20934426.0010378696024418, -0.0000000704385103, 419.7773499392814074, 0.008286510451426, 8776.005246561, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -7.58924453e-10, -0, -7.58924453e-10, -7.58924453e-10, -7.58924453e-10, -2.65623559e-10, -7.58924453e-10, 15, 0.5, 1, 0, 109.7674848, -8.464913581e-05, -2.892488636e-08, 0.6351242719
1.99166587, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.556913658e-08, 15, 0.0000000402499672, 0.0002805965689227, -0.0000000224937583, 0.0000000495674570, 0.0001900043166840, -0.0000000301715376, 40.87034495, 7150317.3, 211.65200661, 1541.16494645, 211.2065837108937956, -0.0000000989040714, -13.7240992090358223, 211.2065837108937956, -0.0000000989040714, -13.7240992090358223, 211.6520132593092001, -0.0000001346399944, -0.0057470593599263, 8776.0053421594, 8776.0053421594, 0.0000000223959816, -3.7162610195679231, 360.0000030478610711, -3.7178246522662, -2.6774071293491e-08, 0.0011585501985413, -1.9885801709388e-13, 20934426.0010624378919601, -0.0000000726576799, 423.3048821952418734, 0.0083561449930346, 8776.0053421594, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -7.76379122e-10, -0, -7.76379122e-10, -7.76379122e-10, -7.76379122e-10, -2.71732693e-10, -7.76379122e-10, 15, 0.5, 1, 0, 109.7674775, -8.407629595e-05, -2.913740934e-08, 0.6351242719
2.00833253, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.592310877e-08, 15, 0.0000000410834271, 0.0002837531464895, -0.0000000230022399, 0.0000000500073646, 0.0001893937579663, -0.0000000305088025, 40.87033959, 7150316.825, 211.651993055, 1541.1649446, 211.2065698502161695, -0.0000001007044608, -13.7241034781813624, 211.2065698502161695, -0.0000001007044608, -13.7241034781813624, 211.6519997693722530, -0.0000001376551290, -0.0058051750797397, 8776.0054387264, 8776.0054387264, 0.0000000230983653, -3.7162466620624435, 360.0000030474811865, -3.717826048826, -2.7261451926331e-08, 0.0011682047598434, -2.05068307255e-13, 20934426.0010873787105083, -0.0000000749267626, 426.8324142274977362, 0.0084257795346433, 8776.0054387264, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -7.94030494e-10, -0, -7.94030494e-10, -7.94030494e-10, -7.94030494e-10, -2.77910673e-10, -7.94030494e-10, 15, 0.5, 1, 0, 109.7674701, -8.35120257e-05, -2.934805596e-08, 0.6351242719
2.02499919, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.628100584e-08, 15, 0.0000000419241528, 0.0002868992937260, -0.0000000235163142, 0.0000000504433164, 0.0001887679792245, -0.0000000308443628, 40.87033418, 7150316.345, 211.651979367, 1541.16494273, 211.2065558591328340, -0.0000001025177614, -13.7241077043054904, 211.2065558591328340, -0.0000001025177614, -13.7241077043054904, 211.6519861466631482, -0.0000001407111443, -0.0058634503881851, 8776.0055362582, 8776.0055362582, 0.0000000238152542, -3.7162322520341187, 360.0000030470926617, -3.7178274360533, -2.7752327758518e-08, 0.001177859320527, -2.1141706538715e-13, 20934426.0011126920580864, -0.0000000772464379, 430.3599460338392646, 0.0084954140762519, 8776.0055362582, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -8.11877586e-10, -0, -8.11877586e-10, -8.11877586e-10, -8.11877586e-10, -2.84157155e-10, -8.11877586e-10, 15, 0.5, 1, 0, 109.7674626, -8.295640989e-05, -2.955683448e-08, 0.6351242719
2.04166585, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.664280773e-08, 15, 0.0000000427720785, 0.0002900347679738, -0.0000000240359523, 0.0000000508753164, 0.0001881276404061, -0.0000000311781892, 40.87032872, 7150315.86, 211.651965547, 1541.16494084, 211.2065417372727438, -0.0000001043438582, -13.7241118879204063, 211.2065417372727438, -0.0000001043438582, -13.7241118879204063, 211.6519723908441222, -0.0000001438082398, -0.0059218851756988, 8776.0056347661, 8776.0056347661, 0.0000000245467748, -3.7162177896588493, 360.0000030466956105, -3.7178288140931, -2.8246667725958e-08, 0.0011875138805861, -2.1790616082577e-13, 20934426.0011383853852749, -0.0000000796173889, 433.8874776120511001, 0.0085650486178605, 8776.0056347661, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -8.29919398e-10, -0, -8.29919398e-10, -8.29919398e-10, -8.29919398e-10, -2.90471789e-10, -8.29919398e-10, 15, 0.5, 1, 0, 109.7674551, -8.240952298e-05, -2.976375343e-08, 0.6351242719
2.05833251, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.700849404e-08, 15, 0.0000000436271384, 0.0002931593373018, -0.0000000245611249, 0.0000000513033701, 0.0001874733848001, -0.0000000315102541, 40.8703232, 7150315.371, 211.651951592, 1541.16493893, 211.2065274842655640, -0.0000001061826371, -13.7241160295424152, 211.2065274842655640, -0.0000001061826371, -13.7241160295424152, 211.6519585015783775, -0.0000001469466141, -0.0059804793223019, 8776.0057342499, 8776.0057342499, 0.0000000252930527, -3.7162032751164880, 360.0000030462898053, -3.7178301830912, -2.8744440908167e-08, 0.0011971684400147, -2.2453747198672e-13, 20934426.0011644586920738, -0.0000000820403020, 437.4150089599121429, 0.0086346831594691, 8776.0057342499, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -8.48154912e-10, -0, -8.48154912e-10, -8.48154912e-10, -8.48154912e-10, -2.96854219e-10, -8.48154912e-10, 15, 0.5, 1, 0, 109.7674475, -8.187142329e-05, -2.996882152e-08, 0.6351242719
2.07499917, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.737804407e-08, 15, 0.0000000444892669, 0.0002962727802897, -0.0000000250918020, 0.0000000517274846, 0.0001868058430602, -0.0000000318405308, 40.87031763, 7150314.877, 211.651937504, 1541.164937, 211.2065130997417839, -0.0000001080339844, -13.7241201296912276, 211.2065130997417839, -0.0000001080339844, -13.7241201296912276, 211.6519444785304245, -0.0000001501264647, -0.0060392326973560, 8776.0058347099, 8776.0058347099, 0.0000000260542122, -3.7161887085906735, 360.0000030458751894, -3.7178315431947, -2.924561653139e-08, 0.0012068229988067, -2.3131288632083e-13, 20934426.0011909157037735, -0.0000000845158666, 440.9425400751957795, 0.0087043177010777, 8776.0058347099, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -8.66583097e-10, -0, -8.66583097e-10, -8.66583097e-10, -8.66583097e-10, -3.03304084e-10, -8.66583097e-10, 15, 0.5, 1, 0, 109.7674398, -8.134216064e-05, -3.017204764e-08, 0.6351242719
2.09166583, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.77514368e-08, 15, 0.0000000453583985, 0.0002993748858452, -0.0000000256279536, 0.0000000521476684, 0.0001861256349253, -0.0000000321689944, 40.87031201, 7150314.378, 211.651923281, 1541.16493506, 211.2064985833327171, -0.0000001098977869, -13.7241241888893679, 211.2064985833327171, -0.0000001098977869, -13.7241241888893679, 211.6519303213654553, -0.0000001533479882, -0.0060981451596795, 8776.0059361532, 8776.0059361532, 0.0000000268303764, -3.7161740902686380, 360.0000030454516491, -3.717832894551, -2.9750163971308e-08, 0.0012164775569558, -2.3823430026762e-13, 20934426.0012177601456642, -0.0000000870447759, 444.4700709556698257, 0.0087739522426864, 8776.0059361532, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -8.85202904e-10, -0, -8.85202904e-10, -8.85202904e-10, -8.85202904e-10, -3.09821017e-10, -8.85202904e-10, 15, 0.5, 1, 0, 109.7674321, -8.082177372e-05, -3.037344083e-08, 0.6351242719
2.10833249, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.812865094e-08, 15, 0.0000000462344677, 0.0003024654529133, -0.0000000261695490, 0.0000000525639316, 0.0001854333626940, -0.0000000324956210, 40.87030634, 7150313.875, 211.651908924, 1541.16493309, 211.2064839346706151, -0.0000001117739321, -13.7241282076613498, 211.2064839346706151, -0.0000001117739321, -13.7241282076613498, 211.6519160297498559, -0.0000001566113800, -0.0061572165574457, 8776.0060385764, 8776.0060385764, 0.0000000276216674, -3.7161594203410524, 360.0000030450191275, -3.7178342373084, -3.0258052755418e-08, 0.0012261321144561, -2.4530361920833e-13, 20934426.0012449920177460, -0.0000000896277259, 447.9976015990964697, 0.008843586784295, 8776.0060385764, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -9.04013272e-10, -0, -9.04013272e-10, -9.04013272e-10, -9.04013272e-10, -3.16404645e-10, -9.04013272e-10, 15, 0.5, 1, 0, 109.7674243, -8.031028839e-05, -3.057301026e-08, 0.6351242719
2.12499915, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.850966493e-08, 15, 0.0000000471174095, 0.0003055442902780, -0.0000000267165572, 0.0000000529762853, 0.0001847296169666, -0.0000000328203880, 40.87030061, 7150313.366, 211.651894432, 1541.16493111, 211.2064691533887526, -0.0000001136623080, -13.7241321865331400, 211.2064691533887526, -0.0000001136623080, -13.7241321865331400, 211.6519016033511491, -0.0000001599168347, -0.0062164467280503, 8776.0061419867, 8776.0061419867, 0.0000000284282063, -3.7161446990018554, 360.0000030445775110, -3.7178355716153, -3.0769252564946e-08, 0.0012357866713013, -2.5252275741808e-13, 20934426.0012726150453091, -0.0000000922654160, 451.5251320032323861, 0.0089132213259036, 8776.0061419867, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -9.23013125e-10, -0, -9.23013125e-10, -9.23013125e-10, -9.23013125e-10, -3.23054594e-10, -9.23013125e-10, 15, 0.5, 1, 0, 109.7674164, -7.980772329e-05, -3.07707652e-08, 0.6351242719
2.14166581, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.889445693e-08, 15, 0.0000000480071589, 0.0003086112163630, -0.0000000272689469, 0.0000000533847419, 0.0001840149751624, -0.0000000331432741, 40.87029483, 7150312.853, 211.651879804, 1541.16492911, 211.2064542391214843, -0.0000001155628032, -13.7241361260315688, 211.2064542391214843, -0.0000001155628032, -13.7241361260315688, 211.6518870418378526, -0.0000001632645456, -0.0062758354982453, 8776.0062463842, 8776.0062463842, 0.0000000292501128, -3.7161299264480889, 360.0000030441266858, -3.7178368976205, -3.128373323645e-08, 0.0012454412274854, -2.5989363801734e-13, 20934426.0013006329536438, -0.0000000949585490, 455.0526621658287922, 0.0089828558675122, 8776.0062463842, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -9.42201374e-10, -0, -9.42201374e-10, -9.42201374e-10, -9.42201374e-10, -3.29770481e-10, -9.42201374e-10, 15, 0.5, 1, 0, 109.7674085, -7.931408404e-05, -3.096671503e-08, 0.6351242719
2.15833247, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.928300489e-08, 15, 0.0000000489036512, 0.0003116660589541, -0.0000000278266863, 0.0000000537893150, 0.0001832900000247, -0.0000000334642591, 40.87028899, 7150312.336, 211.651865041, 1541.16492709, 211.2064391915043018, -0.0000001174753067, -13.7241400266836227, 211.2064391915043018, -0.0000001174753067, -13.7241400266836227, 211.6518723448797061, -0.0000001666547050, -0.0063353826840196, 8776.0063517727, 8776.0063517727, 0.0000000300875056, -3.7161151028797454, 360.0000030436665952, -3.7178382154728, -3.1801464763096e-08, 0.001255095783002, -2.6741819292256e-13, 20934426.0013290457427502, -0.0000000977078307, 458.5801920846312214, 0.0090524904091208, 8776.0063517727, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -9.61576921e-10, -0, -9.61576921e-10, -9.61576921e-10, -9.61576921e-10, -3.36551922e-10, -9.61576921e-10, 15, 0.5, 1, 0, 109.7674004, -7.882936879e-05, -3.116086916e-08, 0.6351242719
2.17499913, 0, 0, 0, 0.5, 0, 0, 2.403293552, -1.967528652e-08, 15, 0.0000000498068218, 0.0003147086550001, -0.0000000283897435, 0.0000000541900193, 0.0001825552409904, -0.0000000337833241, 40.87028311, 7150311.813, 211.651850142, 1541.16492505, 211.2064240101739472, -0.0000001193997083, -13.7241438890159220, 211.2064240101739472, -0.0000001193997083, -13.7241438890159220, 211.6518575121476147, -0.0000001700875041, -0.0063950880905761, 8776.0064581558, 8776.0064581521, 0.0000000309405024, -3.7161002284996112, 360.0000030431971254, -3.7178395253208, -3.2322417295549e-08, 0.0012647503378451, -2.7509836279597e-13, 20934426.0013578608632088, -0.0000001005139701, 462.1077217573798066, 0.0091221249507295, 8776.0064581521, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -9.81138652e-10, -0, -9.81138652e-10, -9.81138652e-10, -9.81138652e-10, -3.43398528e-10, -9.81138652e-10, 15, 0.5, 1, 0, 109.7673924, -7.835356557e-05, -3.135323706e-08, 0.6351242719
2.19166579, 0, 0, 0, 0.5, 0, 0, 2.403293552, -2.00712793e-08, 15, 0.0000000507166067, 0.0003177388503585, -0.0000000289580861, 0.0000000545868704, 0.0001818112327260, -0.0000000341004511, 40.87027716, 7150311.286, 211.651835107, 1541.164923, 211.2064086947683563, -0.0000001213358984, -13.7241477135541619, 211.2064086947683563, -0.0000001213358984, -13.7241477135541619, 211.6518425433136770, -0.0000001735631329, -0.0064549515123531, 8776.0065655373, 8776.0065655373, 0.0000000318092197, -3.7160853035131125, 360.0000030427182764, -3.7178408273129, -3.2846561142563e-08, 0.0012744048920085, -2.8293609699467e-13, 20934426.0013870783150196, -0.0000001033776796, 465.6352511818092808, 0.0091917594923381, 8776.0065655373, 20925650, 0.119843957, 0.041945385, 0.119843957, 0, 0, 0, 0, 0, 0, -1.00088545e-09, -0, -1.00088545e-09, -1.00088545e-09, -1.00088545e-09, -3.50309906e-10, -1.00088545e-09, 15, 0.5, 1, 0, 109.7673842, -7.788665363e-05, -3.154382824e-08, 0.6351242719
